#PLATFORM	READ_FRAC	Err_TP	Err_FP	Err_FN	Dup_TP	Dup_FP	Dup_FN	Col_TP	Col_FP	Col_FN	Total_FN_FP
ONT_R1041_Dorado	0.00	9968	3246374	0	2490000	1370971	3290016	35539	123752	109829	8140942
ONT_R1041_Dorado	0.05	9968	3246374	0	2490000	1370971	3290016	35539	123752	109829	8140942
ONT_R1041_Dorado	0.10	9968	3206374	0	2530000	1370971	3250016	35539	123752	109829	8060942
ONT_R1041_Dorado	0.15	9968	3174374	0	2554000	1370971	3226016	35539	123752	109829	8004942
ONT_R1041_Dorado	0.20	9968	3153181	0	2564000	1362971	3216016	35539	123752	109829	7965749
ONT_R1041_Dorado	0.25	9968	3073181	0	2628000	1370971	3152016	35539	131752	109829	7837749
ONT_R1041_Dorado	0.30	9968	3016257	0	2636000	1378971	3144016	35539	131752	109829	7780825
ONT_R1041_Dorado	0.35	9968	2901876	0	2708000	1370971	3072016	35539	131752	109829	7586444
ONT_R1041_Dorado	0.40	9968	2781876	0	2764000	1362971	3016016	35539	146486	109829	7417178
ONT_R1041_Dorado	0.45	9968	2578330	0	2966000	1362971	2814016	35539	154486	109829	7019632
ONT_R1041_Dorado	0.50	9968	2374330	0	3170000	1298971	2610016	43539	189752	101829	6574898
ONT_R1041_Dorado	0.55	9968	2252330	0	3292000	1176971	2488016	55346	233945	90022	6241284
ONT_R1041_Dorado	0.60	9968	2082330	0	3422000	1120971	2358016	55346	241945	90022	5893284
ONT_R1041_Dorado	0.65	9968	1943524	0	3508000	1032971	2272016	94609	292682	50759	5591952
ONT_R1041_Dorado	0.70	9968	1927524	0	3484000	920971	2296016	102609	367854	42759	5555124
ONT_R1041_Dorado	0.75	9968	1841524	0	3494000	902971	2286016	122475	419988	22893	5473392
ONT_R1041_Dorado	0.80	9968	1817524	0	3502000	642971	2278016	130373	559904	14995	5313410
ONT_R1041_Dorado	0.85	9968	1791524	0	3528000	626971	2252016	130373	652125	14995	5337631
ONT_R1041_Dorado	0.90	9968	1747524	0	3564000	566971	2216016	130373	807573	14995	5353079
ONT_R1041_Dorado	0.95	9968	1715112	0	3596000	502971	2184016	130373	963616	14995	5380710
ONT_R1041_Dorado	1.00	9968	1703112	0	3490000	420971	2290016	130373	1076160	14995	5505254
